"Participant","Illusion_Type","Illusion_Difference","Illusion_Strength","File","Block","Trial","ISI","RT","Response","Response_Correct","Error","Illusion_Effect","Task_Difficulty","Condition_Illusion","Condition_Difficulty"
"S001","MullerLyer",-0.18509,3,"MullerLyer_3.00000_-0.18509","A",18,1010519,1.224,"ArrowDown","true",0,"Incongruent",0.18509,"Incongruent - Mild","Hard"
"S001","MullerLyer",-0.18509,9,"MullerLyer_9.00000_-0.18509","A",19,1012769,2.233,"ArrowDown","true",0,"Incongruent",0.18509,"Incongruent - Mild","Hard"
"S001","MullerLyer",-0.30447,-21,"MullerLyer_-21.000_-0.30447","A",20,1015868,1.316,"ArrowDown","true",0,"Congruent",0.30447,"Congruent - Strong","Easy"
"S001","MullerLyer",-0.45,9,"MullerLyer_9.00000_-0.4500","A",21,1017809,1.209,"ArrowDown","true",0,"Incongruent",0.45,"Incongruent - Mild","Easy"
"S001","MullerLyer",0.08716,-21,"MullerLyer_-21.000_0.08716","A",22,1019666,1.838,"ArrowUp","true",0,"Congruent",0.08716,"Congruent - Strong","Hard"
"S001","MullerLyer",0.30447,9,"MullerLyer_9.00000_0.30447","A",23,1022286,0.524,"ArrowDown","false",1,"Incongruent",0.30447,"Incongruent - Mild","Easy"
"S001","MullerLyer",-0.30447,-27,"MullerLyer_-27.000_-0.30447","A",24,1023770,0.989,"ArrowDown","true",0,"Congruent",0.30447,"Congruent - Strong","Easy"
"S001","MullerLyer",0.45,9,"MullerLyer_9.00000_0.45000","A",25,1025709,0.556,"ArrowUp","true",0,"Incongruent",0.45,"Incongruent - Mild","Easy"
"S001","MullerLyer",0.18509,21,"MullerLyer_21.0000_0.18509","A",26,1027193,0.858,"ArrowDown","false",1,"Incongruent",0.18509,"Incongruent - Strong","Hard"
"S001","MullerLyer",0.30447,3,"MullerLyer_3.00000_0.30447","A",27,1029126,0.887,"ArrowDown","false",1,"Incongruent",0.30447,"Incongruent - Mild","Easy"
"S001","MullerLyer",0.45,21,"MullerLyer_21.0000_0.45000","A",28,1030727,0.636,"ArrowDown","false",1,"Incongruent",0.45,"Incongruent - Strong","Easy"
"S001","MullerLyer",0.45,-15,"MullerLyer_-15.000_0.45000","A",29,1032342,1.53,"ArrowUp","true",0,"Congruent",0.45,"Congruent - Mild","Easy"
"S001","MullerLyer",-0.45,-27,"MullerLyer_-27.000_-0.4500","A",30,1034626,2.374,"ArrowDown","true",0,"Congruent",0.45,"Congruent - Strong","Easy"
"S001","MullerLyer",-0.45,-9,"MullerLyer_-9.0000_-0.4500","A",31,1038028,4.426,"ArrowDown","true",0,"Congruent",0.45,"Congruent - Mild","Easy"
"S001","MullerLyer",0.18509,-3,"MullerLyer_-3.0000_0.18509","A",32,1043179,1.03,"ArrowUp","true",0,"Congruent",0.18509,"Congruent - Mild","Hard"
"S001","MullerLyer",-0.30447,-3,"MullerLyer_-3.0000_-0.30447","A",33,1044911,0.878,"ArrowUp","false",1,"Congruent",0.30447,"Congruent - Mild","Easy"
"S001","MullerLyer",0.45,-9,"MullerLyer_-9.0000_0.45000","A",34,1046560,1.192,"ArrowUp","true",0,"Congruent",0.45,"Congruent - Mild","Easy"
"S001","MullerLyer",-0.30447,3,"MullerLyer_3.00000_-0.30447","A",35,1048746,0.005,"ArrowDown","true",0,"Incongruent",0.30447,"Incongruent - Mild","Easy"
"S001","MullerLyer",-0.08716,-21,"MullerLyer_-21.000_-0.08716","A",36,1049371,1.339,"ArrowDown","true",0,"Congruent",0.08716,"Congruent - Strong","Hard"
"S001","MullerLyer",-0.45,21,"MullerLyer_21.0000_-0.4500","A",37,1051365,0.966,"ArrowDown","true",0,"Incongruent",0.45,"Incongruent - Strong","Easy"
"S001","MullerLyer",-0.45,15,"MullerLyer_15.0000_-0.4500","A",38,1053301,0.686,"ArrowDown","true",0,"Incongruent",0.45,"Incongruent - Mild","Easy"
"S001","MullerLyer",0.30447,-15,"MullerLyer_-15.000_0.30447","A",39,1054905,2.226,"ArrowDown","false",1,"Congruent",0.30447,"Congruent - Mild","Easy"
"S001","MullerLyer",0.45,-27,"MullerLyer_-27.000_0.45000","A",40,1058127,1.438,"ArrowDown","false",1,"Congruent",0.45,"Congruent - Strong","Easy"
"S001","MullerLyer",0.45,3,"MullerLyer_3.00000_0.45000","A",41,1060297,0.481,"ArrowUp","true",0,"Incongruent",0.45,"Incongruent - Mild","Easy"
"S001","MullerLyer",0.30447,-3,"MullerLyer_-3.0000_0.30447","A",42,1061852,1.15,"ArrowUp","true",0,"Congruent",0.30447,"Congruent - Mild","Easy"
"S001","MullerLyer",-0.45,-21,"MullerLyer_-21.000_-0.4500","A",43,1063949,0.848,"ArrowDown","true",0,"Congruent",0.45,"Congruent - Strong","Easy"
"S001","MullerLyer",0.18509,27,"MullerLyer_27.0000_0.18509","A",44,1065524,1.236,"ArrowDown","false",1,"Incongruent",0.18509,"Incongruent - Strong","Hard"
"S001","MullerLyer",0.30447,21,"MullerLyer_21.0000_0.30447","A",45,1067441,0.487,"ArrowDown","false",1,"Incongruent",0.30447,"Incongruent - Strong","Easy"
"S001","MullerLyer",0.08716,21,"MullerLyer_21.0000_0.08716","A",46,1068593,2.489,"ArrowUp","true",0,"Incongruent",0.08716,"Incongruent - Strong","Hard"
"S001","MullerLyer",0.08716,9,"MullerLyer_9.00000_0.08716","A",47,1071766,2.945,"ArrowDown","false",1,"Incongruent",0.08716,"Incongruent - Mild","Hard"
"S001","MullerLyer",-0.08716,-9,"MullerLyer_-9.0000_-0.08716","A",48,1075615,0.853,"ArrowUp","false",1,"Congruent",0.08716,"Congruent - Mild","Hard"
"S001","MullerLyer",0.18509,-15,"MullerLyer_-15.000_0.18509","A",49,1077427,0.349,"ArrowDown","false",1,"Congruent",0.18509,"Congruent - Mild","Hard"
"S001","MullerLyer",0.18509,-9,"MullerLyer_-9.0000_0.18509","A",50,1078380,0.515,"ArrowDown","false",1,"Congruent",0.18509,"Congruent - Mild","Hard"
"S001","MullerLyer",-0.45,-15,"MullerLyer_-15.000_-0.4500","A",51,1079995,0.263,"ArrowDown","true",0,"Congruent",0.45,"Congruent - Mild","Easy"
"S001","MullerLyer",-0.30447,9,"MullerLyer_9.00000_-0.30447","A",52,1081247,0.361,"ArrowDown","true",0,"Incongruent",0.30447,"Incongruent - Mild","Easy"
"S001","MullerLyer",-0.18509,-15,"MullerLyer_-15.000_-0.18509","A",53,1082693,0.836,"ArrowUp","false",1,"Congruent",0.18509,"Congruent - Mild","Hard"
"S001","MullerLyer",0.18509,-27,"MullerLyer_-27.000_0.18509","A",54,1084598,0.967,"ArrowDown","false",1,"Congruent",0.18509,"Congruent - Strong","Hard"
"S001","MullerLyer",0.45,27,"MullerLyer_27.0000_0.45000","A",55,1086377,2.834,"ArrowDown","false",1,"Incongruent",0.45,"Incongruent - Strong","Easy"
"S001","MullerLyer",-0.08716,27,"MullerLyer_27.0000_-0.08716","A",56,1090111,0.612,"ArrowUp","false",1,"Incongruent",0.08716,"Incongruent - Strong","Hard"
"S001","MullerLyer",-0.08716,9,"MullerLyer_9.00000_-0.08716","A",57,1091728,0.818,"ArrowDown","true",0,"Incongruent",0.08716,"Incongruent - Mild","Hard"
"S001","MullerLyer",-0.30447,-9,"MullerLyer_-9.0000_-0.30447","A",58,1093631,0.752,"ArrowDown","true",0,"Congruent",0.30447,"Congruent - Mild","Easy"
"S001","MullerLyer",-0.18509,21,"MullerLyer_21.0000_-0.18509","A",59,1095447,2.189,"ArrowDown","true",0,"Incongruent",0.18509,"Incongruent - Strong","Hard"
"S001","MullerLyer",-0.08716,-15,"MullerLyer_-15.000_-0.08716","A",60,1098689,1.05,"ArrowUp","false",1,"Congruent",0.08716,"Congruent - Mild","Hard"
"S001","MullerLyer",-0.18509,15,"MullerLyer_15.0000_-0.18509","A",61,1100494,0.979,"ArrowDown","true",0,"Incongruent",0.18509,"Incongruent - Mild","Hard"
"S001","MullerLyer",-0.08716,-3,"MullerLyer_-3.0000_-0.08716","A",62,1102445,1.5,"ArrowDown","true",0,"Congruent",0.08716,"Congruent - Mild","Hard"
"S001","MullerLyer",-0.08716,-27,"MullerLyer_-27.000_-0.08716","A",63,1104759,11.222,"ArrowDown","true",0,"Congruent",0.08716,"Congruent - Strong","Hard"
"S001","MullerLyer",-0.30447,21,"MullerLyer_21.0000_-0.30447","A",64,1116773,1.407,"ArrowUp","false",1,"Incongruent",0.30447,"Incongruent - Strong","Easy"
"S001","MullerLyer",-0.45,3,"MullerLyer_3.00000_-0.4500","A",65,1119085,0.311,"ArrowUp","false",1,"Incongruent",0.45,"Incongruent - Mild","Easy"
"S001","MullerLyer",-0.45,27,"MullerLyer_27.0000_-0.4500","A",66,1120176,0.368,"ArrowDown","true",0,"Incongruent",0.45,"Incongruent - Strong","Easy"
"S001","MullerLyer",0.30447,-21,"MullerLyer_-21.000_0.30447","A",67,1121339,0.378,"ArrowDown","false",1,"Congruent",0.30447,"Congruent - Strong","Easy"
"S001","MullerLyer",-0.08716,15,"MullerLyer_15.0000_-0.08716","A",68,1122817,0.049,"ArrowDown","true",0,"Incongruent",0.08716,"Incongruent - Mild","Hard"
"S001","MullerLyer",0.08716,-27,"MullerLyer_-27.000_0.08716","A",69,1123660,0.319,"ArrowDown","false",1,"Congruent",0.08716,"Congruent - Strong","Hard"
"S001","MullerLyer",0.08716,-15,"MullerLyer_-15.000_0.08716","A",70,1124861,0.348,"ArrowUp","true",0,"Congruent",0.08716,"Congruent - Mild","Hard"
"S001","MullerLyer",-0.18509,-9,"MullerLyer_-9.0000_-0.18509","A",71,1125984,0.444,"ArrowDown","true",0,"Congruent",0.18509,"Congruent - Mild","Hard"
"S001","MullerLyer",0.08716,3,"MullerLyer_3.00000_0.08716","A",72,1127340,0.523,"ArrowUp","true",0,"Incongruent",0.08716,"Incongruent - Mild","Hard"
"S001","MullerLyer",-0.18509,-3,"MullerLyer_-3.0000_-0.18509","A",73,1128669,1.054,"ArrowDown","true",0,"Congruent",0.18509,"Congruent - Mild","Hard"
"S001","MullerLyer",0.18509,-21,"MullerLyer_-21.000_0.18509","A",74,1130553,0.539,"ArrowDown","false",1,"Congruent",0.18509,"Congruent - Strong","Hard"
"S001","MullerLyer",0.18509,3,"MullerLyer_3.00000_0.18509","A",75,1132096,0.783,"ArrowUp","true",0,"Incongruent",0.18509,"Incongruent - Mild","Hard"
"S001","MullerLyer",-0.18509,-27,"MullerLyer_-27.000_-0.18509","A",76,1133742,12.802,"ArrowDown","true",0,"Congruent",0.18509,"Congruent - Strong","Hard"
"S001","MullerLyer",0.30447,15,"MullerLyer_15.0000_0.30447","A",77,1147287,0.496,"ArrowUp","true",0,"Incongruent",0.30447,"Incongruent - Mild","Easy"
"S001","MullerLyer",-0.18509,-21,"MullerLyer_-21.000_-0.18509","A",78,1148519,0.563,"ArrowDown","true",0,"Congruent",0.18509,"Congruent - Strong","Hard"
"S001","MullerLyer",0.18509,15,"MullerLyer_15.0000_0.18509","A",79,1149794,0.86,"ArrowDown","false",1,"Incongruent",0.18509,"Incongruent - Mild","Hard"
"S001","MullerLyer",0.08716,-3,"MullerLyer_-3.0000_0.08716","A",80,1151369,0.999,"ArrowUp","true",0,"Congruent",0.08716,"Congruent - Mild","Hard"
"S001","Ebbinghaus",-0.3383,1.35,"Ebbinghaus_1.35000_-0.3383","A",1,1156554,0.391,"ArrowRight","true",0,"Incongruent",0.3383,"Incongruent - Strong","Easy"
"S001","Ebbinghaus",-0.5,-1.35,"Ebbinghaus_-1.3500_-0.5000","A",2,1157878,0.254,"ArrowLeft","false",1,"Congruent",0.5,"Congruent - Strong","Easy"
"S001","Ebbinghaus",-0.20566,1.05,"Ebbinghaus_1.05000_-0.20566","A",3,1159203,0.555,"ArrowRight","true",0,"Incongruent",0.20566,"Incongruent - Strong","Hard"
"S001","Ebbinghaus",-0.20566,-0.75,"Ebbinghaus_-0.7500_-0.20566","A",4,1160710,0.36,"ArrowLeft","false",1,"Congruent",0.20566,"Congruent - Mild","Hard"
"S001","Ebbinghaus",0.5,0.15,"Ebbinghaus_0.15000_0.50000","A",5,1161973,1.24,"ArrowLeft","true",0,"Incongruent",0.5,"Incongruent - Mild","Easy"
"S001","Ebbinghaus",-0.3383,-0.75,"Ebbinghaus_-0.7500_-0.3383","A",6,1163953,0.491,"ArrowRight","true",0,"Congruent",0.3383,"Congruent - Mild","Easy"
"S001","Ebbinghaus",0.20566,-1.05,"Ebbinghaus_-1.0500_0.20566","A",7,1165298,0.477,"ArrowLeft","true",0,"Congruent",0.20566,"Congruent - Strong","Hard"
"S001","Ebbinghaus",-0.3383,-1.35,"Ebbinghaus_-1.3500_-0.3383","A",8,1166792,0.526,"ArrowRight","true",0,"Congruent",0.3383,"Congruent - Strong","Easy"
"S001","Ebbinghaus",-0.09684,-0.75,"Ebbinghaus_-0.7500_-0.09684","A",9,1167974,1.447,"ArrowLeft","false",1,"Congruent",0.09684,"Congruent - Mild","Hard"
"S001","Ebbinghaus",-0.20566,0.45,"Ebbinghaus_0.45000_-0.20566","A",10,1170255,0.31,"ArrowRight","true",0,"Incongruent",0.20566,"Incongruent - Mild","Hard"
"S001","Ebbinghaus",-0.20566,0.75,"Ebbinghaus_0.75000_-0.20566","A",11,1171469,0.774,"ArrowRight","true",0,"Incongruent",0.20566,"Incongruent - Mild","Hard"
"S001","Ebbinghaus",-0.3383,0.45,"Ebbinghaus_0.45000_-0.3383","A",12,1173235,0.407,"ArrowLeft","false",1,"Incongruent",0.3383,"Incongruent - Mild","Easy"
"S001","Ebbinghaus",0.20566,-0.45,"Ebbinghaus_-0.4500_0.20566","A",13,1174548,0.464,"ArrowLeft","true",0,"Congruent",0.20566,"Congruent - Mild","Hard"
"S001","Ebbinghaus",-0.09684,1.05,"Ebbinghaus_1.05000_-0.09684","A",14,1175687,1.536,"ArrowLeft","false",1,"Incongruent",0.09684,"Incongruent - Strong","Hard"
"S001","Ebbinghaus",0.3383,0.75,"Ebbinghaus_0.75000_0.33830","A",15,1178036,0.901,"ArrowRight","false",1,"Incongruent",0.3383,"Incongruent - Mild","Easy"
"S001","Ebbinghaus",-0.09684,0.75,"Ebbinghaus_0.75000_-0.09684","A",16,1180032,0.381,"ArrowRight","true",0,"Incongruent",0.09684,"Incongruent - Mild","Hard"
"S001","Ebbinghaus",-0.20566,1.35,"Ebbinghaus_1.35000_-0.20566","A",17,1181341,0.842,"ArrowLeft","false",1,"Incongruent",0.20566,"Incongruent - Strong","Hard"
"S001","Ebbinghaus",0.20566,-1.35,"Ebbinghaus_-1.3500_0.20566","A",18,1182869,0.394,"ArrowRight","false",1,"Congruent",0.20566,"Congruent - Strong","Hard"
"S001","Ebbinghaus",0.20566,0.75,"Ebbinghaus_0.75000_0.20566","A",19,1184003,0.628,"ArrowLeft","true",0,"Incongruent",0.20566,"Incongruent - Mild","Hard"
"S001","Ebbinghaus",-0.3383,-0.15,"Ebbinghaus_-0.1500_-0.3383","A",20,1185590,0.493,"ArrowRight","true",0,"Congruent",0.3383,"Congruent - Mild","Easy"
"S001","Ebbinghaus",-0.5,-1.05,"Ebbinghaus_-1.0500_-0.5000","A",21,1187063,0.597,"ArrowRight","true",0,"Congruent",0.5,"Congruent - Strong","Easy"
"S001","Ebbinghaus",0.3383,1.05,"Ebbinghaus_1.05000_0.33830","A",22,1188539,0.268,"ArrowLeft","true",0,"Incongruent",0.3383,"Incongruent - Strong","Easy"
"S001","Ebbinghaus",0.5,1.35,"Ebbinghaus_1.35000_0.50000","A",23,1189535,0.201,"ArrowRight","false",1,"Incongruent",0.5,"Incongruent - Strong","Easy"
"S001","Ebbinghaus",0.09684,-1.05,"Ebbinghaus_-1.0500_0.09684","A",24,1190694,0.055,"ArrowLeft","true",0,"Congruent",0.09684,"Congruent - Strong","Hard"
"S001","Ebbinghaus",-0.3383,-1.05,"Ebbinghaus_-1.0500_-0.3383","A",25,1191829,0.352,"ArrowRight","true",0,"Congruent",0.3383,"Congruent - Strong","Easy"
"S001","Ebbinghaus",-0.09684,-0.45,"Ebbinghaus_-0.4500_-0.09684","A",26,1193045,0.937,"ArrowLeft","false",1,"Congruent",0.09684,"Congruent - Mild","Hard"
"S001","Ebbinghaus",0.09684,1.05,"Ebbinghaus_1.05000_0.09684","A",27,1195028,0.567,"ArrowRight","false",1,"Incongruent",0.09684,"Incongruent - Strong","Hard"
"S001","Ebbinghaus",0.3383,-0.15,"Ebbinghaus_-0.1500_0.33830","A",28,1196591,0.55,"ArrowRight","false",1,"Congruent",0.3383,"Congruent - Mild","Easy"
"S001","Ebbinghaus",0.09684,0.75,"Ebbinghaus_0.75000_0.09684","A",29,1198030,0.781,"ArrowLeft","true",0,"Incongruent",0.09684,"Incongruent - Mild","Hard"
"S001","Ebbinghaus",0.20566,-0.15,"Ebbinghaus_-0.1500_0.20566","A",30,1199911,0.444,"ArrowRight","false",1,"Congruent",0.20566,"Congruent - Mild","Hard"
"S001","Ebbinghaus",0.3383,-0.75,"Ebbinghaus_-0.7500_0.33830","A",31,1201285,0.322,"ArrowLeft","true",0,"Congruent",0.3383,"Congruent - Mild","Easy"
"S001","Ebbinghaus",0.5,0.45,"Ebbinghaus_0.45000_0.50000","A",32,1202311,0.582,"ArrowRight","false",1,"Incongruent",0.5,"Incongruent - Mild","Easy"
"S001","Ebbinghaus",0.5,-0.75,"Ebbinghaus_-0.7500_0.50000","A",33,1203817,0.188,"ArrowRight","false",1,"Congruent",0.5,"Congruent - Mild","Easy"
"S001","Ebbinghaus",0.3383,0.15,"Ebbinghaus_0.15000_0.33830","A",34,1204616,1.212,"ArrowLeft","true",0,"Incongruent",0.3383,"Incongruent - Mild","Easy"
"S001","Ebbinghaus",0.20566,1.35,"Ebbinghaus_1.35000_0.20566","A",35,1206521,0.323,"ArrowRight","false",1,"Incongruent",0.20566,"Incongruent - Strong","Hard"
"S001","Ebbinghaus",0.09684,1.35,"Ebbinghaus_1.35000_0.09684","A",36,1207530,0.565,"ArrowLeft","true",0,"Incongruent",0.09684,"Incongruent - Strong","Hard"
"S001","Ebbinghaus",0.5,-1.05,"Ebbinghaus_-1.0500_0.50000","A",37,1208728,0.278,"ArrowLeft","true",0,"Congruent",0.5,"Congruent - Strong","Easy"
"S001","Ebbinghaus",0.09684,-0.45,"Ebbinghaus_-0.4500_0.09684","A",38,1209949,0.163,"ArrowRight","false",1,"Congruent",0.09684,"Congruent - Mild","Hard"
"S001","Ebbinghaus",-0.5,0.45,"Ebbinghaus_0.45000_-0.5000","A",39,1210935,0.345,"ArrowRight","true",0,"Incongruent",0.5,"Incongruent - Mild","Easy"
"S001","Ebbinghaus",0.5,1.05,"Ebbinghaus_1.05000_0.50000","A",40,1212094,0.839,"ArrowLeft","true",0,"Incongruent",0.5,"Incongruent - Strong","Easy"
"S001","Ebbinghaus",-0.5,-0.75,"Ebbinghaus_-0.7500_-0.5000","A",41,1214023,0.582,"ArrowRight","true",0,"Congruent",0.5,"Congruent - Mild","Easy"
"S001","Ebbinghaus",0.5,0.75,"Ebbinghaus_0.75000_0.50000","A",42,1215545,0.564,"ArrowRight","false",1,"Incongruent",0.5,"Incongruent - Mild","Easy"
"S001","Ebbinghaus",-0.20566,-0.15,"Ebbinghaus_-0.1500_-0.20566","A",43,1216807,0.756,"ArrowLeft","false",1,"Congruent",0.20566,"Congruent - Mild","Hard"
"S001","Ebbinghaus",-0.3383,0.15,"Ebbinghaus_0.15000_-0.3383","A",44,1218346,0.375,"ArrowRight","true",0,"Incongruent",0.3383,"Incongruent - Mild","Easy"
"S001","Ebbinghaus",0.3383,-1.05,"Ebbinghaus_-1.0500_0.33830","A",45,1219422,15.965,"ArrowRight","false",1,"Congruent",0.3383,"Congruent - Strong","Easy"
"S001","Ebbinghaus",0.20566,1.05,"Ebbinghaus_1.05000_0.20566","A",46,1236422,0.343,"ArrowRight","false",1,"Incongruent",0.20566,"Incongruent - Strong","Hard"
"S001","Ebbinghaus",-0.20566,0.15,"Ebbinghaus_0.15000_-0.20566","A",47,1237571,1.166,"ArrowRight","true",0,"Incongruent",0.20566,"Incongruent - Mild","Hard"
"S001","Ebbinghaus",0.20566,0.45,"Ebbinghaus_0.45000_0.20566","A",48,1239407,2.1,"ArrowRight","false",1,"Incongruent",0.20566,"Incongruent - Mild","Hard"
"S001","Ebbinghaus",-0.5,1.35,"Ebbinghaus_1.35000_-0.5000","A",49,1242363,0.507,"ArrowLeft","false",1,"Incongruent",0.5,"Incongruent - Strong","Easy"
"S001","Ebbinghaus",0.5,-0.45,"Ebbinghaus_-0.4500_0.50000","A",50,1243664,3.765,"ArrowLeft","true",0,"Congruent",0.5,"Congruent - Mild","Easy"
"S001","Ebbinghaus",-0.09684,-1.05,"Ebbinghaus_-1.0500_-0.09684","A",51,1248308,0.417,"ArrowRight","true",0,"Congruent",0.09684,"Congruent - Strong","Hard"
"S001","Ebbinghaus",0.09684,-0.75,"Ebbinghaus_-0.7500_0.09684","A",52,1249564,0.454,"ArrowRight","false",1,"Congruent",0.09684,"Congruent - Mild","Hard"
"S001","Ebbinghaus",0.09684,-1.35,"Ebbinghaus_-1.3500_0.09684","A",53,1250666,2.581,"ArrowRight","false",1,"Congruent",0.09684,"Congruent - Strong","Hard"
"S001","Ebbinghaus",0.20566,0.15,"Ebbinghaus_0.15000_0.20566","A",54,1254301,2.048,"ArrowRight","false",1,"Incongruent",0.20566,"Incongruent - Mild","Hard"
"S001","Ebbinghaus",0.3383,1.35,"Ebbinghaus_1.35000_0.33830","A",55,1257415,2.045,"ArrowRight","false",1,"Incongruent",0.3383,"Incongruent - Strong","Easy"
"S001","Ebbinghaus",0.5,-0.15,"Ebbinghaus_-0.1500_0.50000","A",56,1260503,0.612,"ArrowLeft","true",0,"Congruent",0.5,"Congruent - Mild","Easy"
"S001","Ebbinghaus",-0.20566,-0.45,"Ebbinghaus_-0.4500_-0.20566","A",57,1261720,1.087,"ArrowLeft","false",1,"Congruent",0.20566,"Congruent - Mild","Hard"
"S001","Ebbinghaus",-0.5,1.05,"Ebbinghaus_1.05000_-0.5000","A",58,1263845,0.287,"ArrowLeft","false",1,"Incongruent",0.5,"Incongruent - Strong","Easy"
"S001","Ebbinghaus",0.3383,-0.45,"Ebbinghaus_-0.4500_0.33830","A",59,1264999,0.152,"ArrowRight","false",1,"Congruent",0.3383,"Congruent - Mild","Easy"
"S001","Ebbinghaus",-0.5,-0.45,"Ebbinghaus_-0.4500_-0.5000","A",60,1266223,1.735,"ArrowRight","true",0,"Congruent",0.5,"Congruent - Mild","Easy"
"S001","Ebbinghaus",-0.09684,0.15,"Ebbinghaus_0.15000_-0.09684","A",61,1269021,0.771,"ArrowLeft","false",1,"Incongruent",0.09684,"Incongruent - Mild","Hard"
"S001","Ebbinghaus",-0.3383,0.75,"Ebbinghaus_0.75000_-0.3383","A",62,1270454,1.082,"ArrowLeft","false",1,"Incongruent",0.3383,"Incongruent - Mild","Easy"
"S001","Ebbinghaus",0.09684,0.45,"Ebbinghaus_0.45000_0.09684","A",63,1272227,1.746,"ArrowRight","false",1,"Incongruent",0.09684,"Incongruent - Mild","Hard"
"S001","Ebbinghaus",-0.09684,-1.35,"Ebbinghaus_-1.3500_-0.09684","A",64,1274730,0.616,"ArrowLeft","false",1,"Congruent",0.09684,"Congruent - Strong","Hard"
"S001","Ebbinghaus",-0.5,-0.15,"Ebbinghaus_-0.1500_-0.5000","A",65,1276193,1.503,"ArrowLeft","false",1,"Congruent",0.5,"Congruent - Mild","Easy"
"S001","Ebbinghaus",0.09684,-0.15,"Ebbinghaus_-0.1500_0.09684","A",66,1278563,0.444,"ArrowRight","false",1,"Congruent",0.09684,"Congruent - Mild","Hard"
"S001","Ebbinghaus",0.3383,-1.35,"Ebbinghaus_-1.3500_0.33830","A",67,1279919,0.25,"ArrowLeft","true",0,"Congruent",0.3383,"Congruent - Strong","Easy"
